td_id,ordenes,money,CuadranteMoney,CuadranteOrdenes,Cuadrante_Final
0d84cc40288c2ca884aab8f0a968239f877cfabf2817ee2961672136643e0537,3,176940.0,Hot,Regular,"3,2"
0d88d8bd-08f8-471f-9af9-a35680f969ed,6,272629.49000000005,Hot,Top,"3,3"
0d88f275499bc1b9d4c157ca37dfac74996b5692b1a96bf7fd056fece09ead85,2,45653.05,Cold,Newbie,"1,1"
0d8a173842b21aad8bfec376121f6d600a0ccb8850c3ebf14b57eb7db66a05ab,2,178000.0,Hot,Newbie,"3,1"
0d8aae42-427f-4661-bf64-602160649a2e,13,257184.18999999997,Hot,Top,"3,3"
0d8e3903c2998c9312fc2833ab76d46765f17e857f2f106f15b76b6e2b7801db,2,82498.84,Cold,Newbie,"1,1"
0d90375f-b274-4985-b7a4-87e33f9a3e8b,2,42000.0,Cold,Newbie,"1,1"
0d92ba0d-b373-487e-9a71-f2d6a9523495,2,62498.32,Cold,Newbie,"1,1"
0d93d3709df50479b825b576d75b9d67b06da2b9aa394533789462fcc23991cd,4,143600.0,Warm,Regular,"2,2"
0d9458f7-1123-4d0d-a3a2-56a4b7144c57,6,295680.0,Hot,Top,"3,3"
0d956647008c8cf95a77f84c4cb326ee7b1d9926e6961751a0b7043827f8e9fb,2,31220.729999999996,Cold,Newbie,"1,1"
0d95910aa4852cc1db6a53b7854e0f9d74d97bc5d930a37c11ebcfa910d1ef88,4,137849.08000000002,Warm,Regular,"2,2"
0d961a2e7619558c89a4f95f672bbc919c00728f2c6fd6ffb23ced8c89198b3c,4,156596.64,Warm,Regular,"2,2"
0d98ca2a-4b8f-49b8-b88f-4f8b7dd83c94,4,415860.0,Hot,Regular,"3,2"
0d98e72b76bfa2dd68d7f89e964057b59ad6756df60a6ac2f058bbe23436be24,3,143400.0,Warm,Regular,"2,2"
0d9a0a89-a9e6-4670-a6d3-1cdb29fe0d3c,3,120164.1,Warm,Regular,"2,2"
0d9a14439e26f11ee1e4d5f248be330817cb0410e5eb40b179ce4fdf40b53937,2,128370.59,Warm,Newbie,"2,1"
0d9cd15d94c43a20fadfc1a56857c698d43e30aa8e9a8b925d5f249b12d45ac4,2,32400.0,Cold,Newbie,"1,1"
0d9d3b795ed6e1bb2265988b45d333bdd7dc4dfdbed6cca3fb7638a231330bee,2,84600.0,Cold,Newbie,"1,1"
0d9f3bdd951fb9646ba0375aff0fcdd3c9939b3f359870112f77dc9c82412bfe,2,81000.0,Cold,Newbie,"1,1"
0d9f99679eddda61e6aa61b52e7e43deff7f28c4e95e0dcd6e0af833cee91e3a,2,20000.0,Cold,Newbie,"1,1"
0da11d3faae2079c8a1886e0b2b8fe35af08cd7509681426888c4ad7a819142a,4,113600.0,Warm,Regular,"2,2"
0da3cac415a857bc82282aac30654f6c9b7e68b4cee14662a8aadaed9340cc58,5,286766.67,Hot,Top,"3,3"
0da59d97-26a6-42e4-9404-5c91eb502ad2,3,62499.600000000006,Cold,Regular,"1,2"
0da6648a1e26765d5b67e3b4841615b35e6ef9959d129444f171067d083bd13b,4,230720.0,Hot,Regular,"3,2"
0dab65b9-0c0d-4467-8b94-8b3af2484487,4,460400.0,Hot,Regular,"3,2"
0dae1211028de893632af1c0ddcc91881bbed9ea582664497af96bc49d05f43f,6,326944.44,Hot,Top,"3,3"
0dae9819eac8fd50d91a900fe579ee5facd0d3d4732e07ac8d9edadaf3c47527,3,160000.0,Warm,Regular,"2,2"
0db262ef-ed72-4098-ab3a-81f8f7dce0e8,4,131180.0,Warm,Regular,"2,2"
0db4ba5d544261a09b7c0e627e0c1d70c7ed2090759588187b6dc2523e6b69c1,2,73600.0,Cold,Newbie,"1,1"
0db8a289-b31a-4a99-926b-2b38a15b738f,5,380266.68,Hot,Top,"3,3"
0db9bc0c8e63e4def5ddd0f81d88eef297c7fdf4d3f4e3bdb134ced0e152803d,3,69359.84,Cold,Regular,"1,2"
0dbc7e20abb82ef8a10589e459305a914cf73d197affdb618c50bd951680d1d1,4,181380.0,Hot,Regular,"3,2"
0dbd7ab86eb81d3fa0b35b6cbf140c857395df68d4cebad96c2e117eddddc4f9,2,46919.05,Cold,Newbie,"1,1"
0dc0445a0e562c6db35bf7f434521f3ac9a7c3fc7d82808905e9f05dfae23616,2,92565.73999999999,Warm,Newbie,"2,1"
0dc7c9f5294e5b23aa293c292eaa12a19c6898cf5ecde46f41452e6a229e66ba,5,141000.0,Warm,Top,"2,3"
0dc98ee92f6806c281683ae68c40b558162000f3bbf7eafac85b7fce0d532ae5,2,135000.0,Warm,Newbie,"2,1"
0dcbfb3f9715f608a7d6394372bdfa8721b06f1aa2c147ae94325206f95a8621,10,1541807.83,Hot,Top,"3,3"
0dccf1f3c80a8e77fe3430f7ae115995f44bcc8447d0ecc1310f42d115d63aac,14,570398.6900000001,Hot,Top,"3,3"
0dd3b262e0a8c860f0a13cd93034b347c62ea0a547b895ed76ced0d0b02b53f8,9,210299.84,Hot,Top,"3,3"
0dd414db97d48cef988b4af57b3907bf0b40866e97478a32ad7bd3145b7d933b,5,116659.76,Warm,Top,"2,3"
0dd87685a204b6e51ebb343cb56769ff7511b6fe6a892a867a8885b4f78e303c,7,114200.0,Warm,Top,"2,3"
0ddb09069d174028ff4312589fe2033475295e000a5de6c2aaa79805dbe517c1,4,182200.0,Hot,Regular,"3,2"
0ddb81415c2cd8cd17aa1bbe14f3fc8da923a918f909f42b15de43ac61e17870,2,61000.0,Cold,Newbie,"1,1"
0ddbf7a03791dae9876d5daed38bc1cc99639b167242ff6afe0d26a92effaad8,3,81780.0,Cold,Regular,"1,2"
0de3352218700a3011801ea49702e336b4571ee03a055d65ad2f43b903bc28ae,8,465133.8,Hot,Top,"3,3"
0de3b97b-ec84-40a0-a877-b3cef3d5b671,8,485578.48,Hot,Top,"3,3"
0de6e149706893f5557333c4a41efb8483fbbfe8de4ea009d2319900c1722669,3,142700.0,Warm,Regular,"2,2"
0de7b5097fcfbe63cf36529d8bb3015e0fac5a85b1f11af19e966e9c1378a546,3,106199.0,Warm,Regular,"2,2"
0de8c032a029eb76f61b78f4b9520f06a1f42b701c7632e30941f12731d23837,2,116440.0,Warm,Newbie,"2,1"
0de9425ed864fab5db4d63bc84d4cf35936272a18b23dc4267b7338ccdc177c5,2,34854.54,Cold,Newbie,"1,1"
0decd0491b35b9f1b6347eddad8b71be5c3f20aab8fe7869452c7dc5331e63e2,3,171500.0,Warm,Regular,"2,2"
0def3cf2cda788139e9a82cceed26fe6572ab11862eb27151931f14c9f5f4ef3,5,126650.14,Warm,Top,"2,3"
0df8e4b8c6ae7ad9d88bb786d5f9d9938e035f9bd53ed5e4149285d41c086a3d,2,25000.0,Cold,Newbie,"1,1"
0df9d098928f82c943d2df18c8ff794b3c198eb31dba2547bfc6b83b503460d5,3,60776.0,Cold,Regular,"1,2"
0dfb4a3f657660f2303b2bd064a5881f41a36a73334c3484e1a231cf035d352d,2,194400.0,Hot,Newbie,"3,1"
0dfc471c8b5db677e861fb8b5df5e48a8f5f077383ac171a9dbdec762d80f2c1,6,211128.57,Hot,Top,"3,3"
0e01620f-9e3e-4281-b271-bb04e187a41d,3,86100.0,Cold,Regular,"1,2"
0e01c9fee28b64337388e02a21cc7f82b671b1eb40cf8940b4cc4c649e5a0434,2,73600.0,Cold,Newbie,"1,1"
0e047a70-7a67-4109-ab72-0d5145a42bed,2,18499.92,Cold,Newbie,"1,1"
0e051bc3-4b68-4a53-ab86-0b27d78ee2ea,2,105120.0,Warm,Newbie,"2,1"
0e06733ecdeb1ce4192324767a2bca6c621285aa85d40bdb30a833ec20d52a2a,3,194175.41999999998,Hot,Regular,"3,2"
0e09076966a8b7931c2e30b3a827d2f1c15151705b4bc1c59495ad1f7227d85b,3,135179.28,Warm,Regular,"2,2"
0e09b3f78b195342ef8c0f164ff8437ab19b23cc3646b7021f9af376d9066c73,5,137999.84,Warm,Top,"2,3"
0e09c6345f6d2c6002b4f5f2a189306de76e4ad991636da14ad071327cb42173,2,154321.05,Warm,Newbie,"2,1"
0e09f46997ea0c96cc96d01d40e256adefc641466d684348e75f93cb0488cb47,6,435840.0,Hot,Top,"3,3"
0e0a82a77639b77606e1643f6578ba4076b4dd7be66f64a90eb64a4a0ec05b13,5,93100.0,Warm,Top,"2,3"
0e0b1793257cf34630b6005dea3730220cbdd471a4d5d61cb778cec8658b3209,3,81300.0,Cold,Regular,"1,2"
0e0bf17a317e8672f76b12fd8ff876230e09624dbe1c9919637105f3af969cc1,5,121000.0,Warm,Top,"2,3"
0e0d723a0a8080684a2f209d22108579ac0d6f90c51dcaae39deb93e69e962d1,3,68300.0,Cold,Regular,"1,2"
0e13a9bfdfe2cf7372f3d1add84f3fa59cb76c746de7fe0d432fa74c1ee80217,2,42700.0,Cold,Newbie,"1,1"
0e13b76d2c8cc0079eef91e901172c8e4d3950ce17f47a4d3e2f1ee528423c76,4,82110.0,Cold,Regular,"1,2"
0e143a4c5b753816f509ade47b02b771be2805dc7ce5a38813a19baf8ff4af28,3,155400.0,Warm,Regular,"2,2"
0e178f1e598a9deda5a0aadac059a955a59f7f51a2540500cb24d5c3b209841e,2,72300.0,Cold,Newbie,"1,1"
0e1898776afc2e7796883c1d7fed6643a2ba2950fb4529608decc52b5538bce7,2,125540.0,Warm,Newbie,"2,1"
0e195a6c2798c3356d6e36992ca1a1a205321044a7f5f209c999c1aa6932a2fe,4,424400.0,Hot,Regular,"3,2"
0e1c78a51df0a7b0050324e7323ff5d6c7189b07b46fcdb62ff10a17f9e5ff6c,2,55600.0,Cold,Newbie,"1,1"
0e1c9b0933de5729029e8a0044a8b98771fb3cfb1c40bb7f33d901b1ff380937,4,150946.66999999998,Warm,Regular,"2,2"
0e1cb4097a0487006f3139823914be8bd26a82d2055bed31ec95052b659c715c,3,201300.0,Hot,Regular,"3,2"
0e1cc7873acfcdfe36b4d2084cd2664355bb94d17780c4bb9cf9f14f28bdc9ef,2,88360.0,Warm,Newbie,"2,1"
0e1db689b16113eefca7dffc39dfd3e9cc2cc33c3f80a70a138ef434e0164f37,4,106076.67,Warm,Regular,"2,2"
0e1fe9d6a3113dc44b68d9403e476b9e758c3f335f193c1317e65a0338bcbbd3,10,149390.0,Warm,Top,"2,3"
0e20d013-8435-4aeb-88d0-4aa1660e458c,3,163206.94,Warm,Regular,"2,2"
0e20e9403f7086c26a9ab60efc0eb3342a43f25b78818bb5b52136bc8eb78cb6,3,102600.0,Warm,Regular,"2,2"
0e212b28f35c9c0190eb9ee71f5df25e3d838223f05e108530e19ce804194fdc,3,71553.54,Cold,Regular,"1,2"
0e226bb0d4254ca5ea96db5fd97502b4cde27224f7a019e20be0545118f0fba1,3,113900.0,Warm,Regular,"2,2"
0e24b74a-e0f2-4a25-a2e0-dae02fe5b704,5,292480.0,Hot,Top,"3,3"
0e260f5d61275e1270503f5f00f0342f6f8b8031190e36a1c5eaa7de89a472f6,5,155123.99,Warm,Top,"2,3"
0e29e006299dde92cfe774f15c0fa001ac5aa86593a74077192f56344644e0bd,15,330538.57,Hot,Top,"3,3"
0e2a23682d3e99b7b071eed25ab5a25cf93c5309bb3d98e3d17312ff0f49d2e5,5,154298.0,Warm,Top,"2,3"
0e2ceb5b-a63c-498c-b271-a854451ab99e,6,279899.83999999997,Hot,Top,"3,3"
0e2d25f8d44c761c2715b819a26d7f7b8857b27cc6101a2c8811f0d3d4ca85c1,3,199800.0,Hot,Regular,"3,2"
0e2e16346d68fe53e404218a3700356e8438c29f760d1e6acbb8fd78ec90ef9a,6,302500.0,Hot,Top,"3,3"
0e2e21a911593610c7cb646ff8875857cbbdf03f1463ef7451ff8b3fa237eece,4,768560.0,Hot,Regular,"3,2"
0e2fa0b353300748c30960689a9a313f371820d0f8745e28312ae38b5b361576,2,100700.0,Warm,Newbie,"2,1"
0e30b5454c42894765c087ca6af4c609b69f454eeb830195bfbd07a85984f064,8,349706.95999999996,Hot,Top,"3,3"
0e32730797067f1d0b0153138b182b3cd03bee6568de418c6bf15075e37d2626,3,408400.0,Hot,Regular,"3,2"
0e37f5736c2979095f7721fd360509673de86232da7f66277f0ae1e116fe186a,3,85499.84,Cold,Regular,"1,2"
0e3a9aa5-f4d0-4910-a06e-ffc9088cbaf6,2,121900.0,Warm,Newbie,"2,1"
0e3b7a1e840a6b44a493e422a6ce007e32467b8879e6c170d7f4482a3bd9dbf5,2,95200.0,Warm,Newbie,"2,1"
0e3ef228d80c23f68a99c29906b2e4d2ba413c26a3b061b425736abb38c1875e,2,117500.0,Warm,Newbie,"2,1"
0e3f4bdc717e3bc0ccaa53f72dca7d96646e8e742b4f9cae71428ef918cab785,4,218600.0,Hot,Regular,"3,2"
0e405694a461076ceb567e5abbc44099ff33377214fd878b594496b3c1bfac72,6,321180.0,Hot,Top,"3,3"
0e4084b8ad4a7ab9fb9ba5047d96720c9c72f4874c8d063ff052aa45bc05ed77,4,158000.0,Warm,Regular,"2,2"
0e415395622950302a9e47dc133e6793b30f438937cc8331cf7e0220f8fb636f,28,1256118.88,Hot,Top,"3,3"
0e452e78d7ea4046d865b7c7316c6b5b9480998ece58b29e94ae57b2d22e8f14,2,63730.270000000004,Cold,Newbie,"1,1"
0e454415a5194e29d98d1d3eee04fd6a72db2f989e447ce7e82271e7f36e0216,7,390100.0,Hot,Top,"3,3"
0e46454c-3fab-4ad1-a6c0-6bc75bfab59b,2,229806.66999999998,Hot,Newbie,"3,1"
0e470e5d6d81aa4d39c01a661ea0f1110113e621c8555204ee92cde0b07ff814,2,62647.85,Cold,Newbie,"1,1"
0e4922d79479176b419e9fba2fc4925557bfd67335b0602b025128edd332db14,3,171000.0,Warm,Regular,"2,2"
0e4c6eeb2b6da1c2fc65390645017ae70c82b939673846433bb720a96ba90459,4,213400.0,Hot,Regular,"3,2"
0e4c987e9222522658eaf1081b1ec0da86a42e0d1b983bd5bd09b1f19fd6fc43,11,150000.0,Warm,Top,"2,3"
0e4cb099790aa17854941c9776284b529dd7c22ce1dbf6e9720841977b89a83e,2,28294.79,Cold,Newbie,"1,1"
0e4e0a33d8adbcec0531260577f03eed554530e2cf5cb5421f5a770cf4bd7614,3,113400.0,Warm,Regular,"2,2"
0e4ffc357ee0037e7f4cdc23350a5864dc29d052fc9dccfc369ab8c65d1beba9,2,46800.0,Cold,Newbie,"1,1"
0e5521eb35a0a2c33dbcc552c69203f39fe066254cbd8fbad5795b89dedc3f1e,3,186500.0,Hot,Regular,"3,2"
0e569f3b579f181dd4142411ff95bb0d94d0a977de4183951ca42d675d1c4a42,20,884564.24,Hot,Top,"3,3"
0e56f0946229816a4dc8fbc8601469281bd37b0f1c46f3a9de4ef407662e30be,2,56550.0,Cold,Newbie,"1,1"
0e57ff6329e40836795d4c40c7e7919920d4e7ab5d3af471e0f87cad7a645ef2,2,89800.0,Warm,Newbie,"2,1"
0e5ccec8-87d9-436d-8173-a6f66b21f2a7,9,283895.54,Hot,Top,"3,3"
0e5f58ab647175051e4cc0471c3318a766574f374fe9dfaf46176fa2cd7ae488,2,78672.73,Cold,Newbie,"1,1"
0e61215e28b809655229018903affd590d79f9eee7196ffaa71f6e7c6e04d8c5,6,266208.02,Hot,Top,"3,3"
0e612449bec31d87a9c7de152fd3501aa4b2c67bc106711236af4d3a7cf2b848,2,109000.0,Warm,Newbie,"2,1"
0e61aee742f1f1d1a88c56666a1a62efe241f9d0254885cc04229576046b312b,3,57499.0,Cold,Regular,"1,2"
0e633b36bd0836f1b4d76e8b04d4bc1c7288409421ed89aef014c8d5c78c3152,2,103940.0,Warm,Newbie,"2,1"
0e684ffcffca4c6f27fbf3ababc59f130bfebbf2d082aa772e132d9a2d52c3b7,2,85120.0,Cold,Newbie,"1,1"
0e693533fd52867c0727710de2221c04c22ef1aa1ff8249f34fbc31fbe0d5e8d,2,148868.08000000002,Warm,Newbie,"2,1"
0e6a7e195a20d2fadf55dcad19745c323527fcc63c6c244208e535caca82e91d,13,556514.45,Hot,Top,"3,3"
0e6ab5ad-78db-4714-880c-f6aca10336d4,3,496000.0,Hot,Regular,"3,2"
0e6c84a3-7514-401c-a284-b7705eb021a4,2,33799.58,Cold,Newbie,"1,1"
0e6d787fa209b2cc69f06dc107bbbe0e62d8d8f9ed1ada2b6909c5153c884e9d,3,186100.0,Hot,Regular,"3,2"
0e6e2a8ad804fa9b38fb8f3a9b73256d4bc9eef7936e2432a075b9b0ae5b3f7f,2,70752.76,Cold,Newbie,"1,1"
0e6e6a45a28db0f7e89479e59f363dfb1086022c0f31a9fc59da46bf8f0396bd,2,81250.91,Cold,Newbie,"1,1"
0e71c7bed9dc55c71f1faf588f1a84d9330765a1590f91d7494db436cff02f58,3,55199.4,Cold,Regular,"1,2"
0e72e0cab69ffb3f49823113c908bc2263008cf8eb1bcc7392c4c8347da21fd0,4,236100.0,Hot,Regular,"3,2"
0e72f359bf928770bd76e019d442330e77918023e326a84cd11bf06dc546a278,2,32938.71,Cold,Newbie,"1,1"
0e791e88270cda9c0cc37e9450c1911a99f3db4e1ad2af61a14434c4f5308d14,3,58059.92,Cold,Regular,"1,2"
0e7a7d57-2459-46d1-af57-eecf47b8d26a,2,112100.0,Warm,Newbie,"2,1"
0e7ca496252034eaecdc3ea7725fe0e101de96f6a0c43c0bc91762d09b725562,7,281001.16000000003,Hot,Top,"3,3"
0e7ca9ca-2dc1-4ce9-a77a-4542b6962508,4,101055.09,Warm,Regular,"2,2"
0e8301bf2dffd5ead3501479975d0e641a452af1731051252d0d5b0ae111f52a,18,998217.6299999999,Hot,Top,"3,3"
0e87cd2cabb819586373e1a388c8e77a2f330cb4568cd682bcf8a434dbf8dbea,7,230060.0,Hot,Top,"3,3"
0e8ac415dac1dd0fee82643ddf1e0efaa15352c2e79ec8536ce4aa2c0b6b21e5,4,119500.0,Warm,Regular,"2,2"
0e8d5aae54636e809c3a3f0a58868cb45557bcd6540e5826db04090d59b55649,4,187400.0,Hot,Regular,"3,2"
0e8e9380729e53d5bb315cc378721133673d936a8ddfea4cefed3bbdf067afeb,3,99181.4,Warm,Regular,"2,2"
0e96b39a6abbaec842921c2f4a75b958c5b6765b70e3aeb7b2f3d923bb95aeb5,11,383618.86,Hot,Top,"3,3"
0e98ee3e7202a343b228a5233ad708d9df74a33c3d4ccc022827205a8e2c4bc8,6,386850.71,Hot,Top,"3,3"
0e9a69045ade03b87aeed0a69ac603a4431cf67de243f09a455a66ba77118c8a,3,402899.99,Hot,Regular,"3,2"
0e9ae9e137ce6e962eb3d116f6c6f58e9da84e9bfe6658c6a4b1b19ca0f27c86,8,173595.0,Warm,Top,"2,3"
0e9aeb547068925f76a093c74c00a929a0ead1f2fca92416265f83cfe9fc1509,2,64600.0,Cold,Newbie,"1,1"
0e9b84963c3232b379b4ff001431187e60395bb0574c086a698a803390739c61,3,62600.0,Cold,Regular,"1,2"
0e9bef263bd80af66dc100d36c2a5e4cb7b9c218ad360da51a28874cb3493da3,4,174700.0,Warm,Regular,"2,2"
0e9bfb417cb350864554f78a2e2a02c075ea0b914f72383948eda8dc29ac95f2,2,26866.67,Cold,Newbie,"1,1"
0e9d19437d43298528499cce91cd3de5ef64c24e49c7be76389fde117e5443b5,2,77310.0,Cold,Newbie,"1,1"
0e9eb83e-899c-402d-aa2e-6925da28afaa,2,223100.0,Hot,Newbie,"3,1"
0e9f9861-e632-4a2f-ba28-7d1dfaf8608d,7,110425.21,Warm,Top,"2,3"
0ea20d32cfb625ba94baf19b83156c6b773d1777edf8f0db9b8ec5102ddb23a0,2,242880.0,Hot,Newbie,"3,1"
0eab4681c87a96a54addb0f0f07e69011a8dcada17b769f3aab2e41d9e43b2b2,2,108303.46,Warm,Newbie,"2,1"
0eacb52019a9bf24f65bd0cbbc4188356649eb234e6dbe531e8a178353da583a,3,204000.0,Hot,Regular,"3,2"
0eae3093409e2c833b55a50bad8f7dfa625b70e1fe15f42d908932e5389be9d5,2,60800.0,Cold,Newbie,"1,1"
0eae8cec323dd8926165af602f3c2e80f6b1e412503dd7b5b445d799bb9e4f09,2,82080.0,Cold,Newbie,"1,1"
0eaeaa812ae4c7460913add0e7b4ea6cc687d2fdf892923f0a12ffad97334aeb,4,183600.0,Hot,Regular,"3,2"
0eb0f6ce7587410b8656f01486952617b998335587da2bca534e6407f5e21e16,2,104200.0,Warm,Newbie,"2,1"
0eb1b5ac2fa15776f00e3c2f9878ff1253506eaf10fd28cf8419b2dee942f26f,7,163698.41999999998,Warm,Top,"2,3"
0eb3506761b2da0c89029bdc557a38a08b86a8ce6182934c704cc78be5128ecc,4,266490.91000000003,Hot,Regular,"3,2"
0eb35253-ee99-4264-9a97-2452374a2603,2,20000.0,Cold,Newbie,"1,1"
0eb683d87d9fbb19bb761a0f62d763c2937562a7b258238a4d6f3a4f53146f34,17,770956.96,Hot,Top,"3,3"
0eb7160b5371bbda096e624b191e2ed9bebc3e2be012e6e62d93ee607b0f9b3f,3,292500.0,Hot,Regular,"3,2"
0eb77c5bbffede8f677ad094738f1f2a78f1769d62ff21c55e741f5e393795c9,4,148499.84,Warm,Regular,"2,2"
0eb8847f7259448cf496097286993f417ef573e935d903bb7d0422a863d4b8cd,2,60300.0,Cold,Newbie,"1,1"
0eb8ea9bc80768537d4b81bd4ef0697b5209c0d5614c29daa9550685595f3c89,8,338099.83999999997,Hot,Top,"3,3"
0eb9486f93cd5f8c69a1e356f7be53203adad83d479313f6ad359ae76997f02e,5,216699.9,Hot,Top,"3,3"
0eba0df8-ccee-4937-a276-9fec94d69334,6,326749.4,Hot,Top,"3,3"
0eba503d7d60366c8b0354472f3cecb5959d9355e4c1de48482e11e667638d08,2,82551.81,Cold,Newbie,"1,1"
0ebd4654aa0aada761a4c2d91553b305b0d8c9eb66da4eb23a34f36e1b07cd14,2,118700.0,Warm,Newbie,"2,1"
0ebd4f97-d79f-4444-8018-06c84a0058de,5,197170.0,Hot,Top,"3,3"
0ebde277c892e9d8edfac095d65b2f7c47ff1835c3b015a981832965bbe73d41,3,82500.0,Cold,Regular,"1,2"
0ebf923ca5d05b918c713996151f089d0c19e7940bcb0ff7a42eb1f9c63fbdb8,2,37250.0,Cold,Newbie,"1,1"
0ec0d41a-5285-4ab7-bd8d-bd8178fe200b,2,106120.0,Warm,Newbie,"2,1"
0ec13c0491219cbd487ea373fc0cd47eb17f0a407951bab953c7f70d5c0757a5,10,385580.0,Hot,Top,"3,3"
0ec1e992e3373881a0e92e5e2c1ad93f7283abb601bd34d59a5154b1a599c0d7,2,75666.67,Cold,Newbie,"1,1"
0ec2849ac0dfcbe0eff4640889a3d667a1198e70adb89876a7e95c3949fbf16b,14,745746.02,Hot,Top,"3,3"
0ec52b23ee43266f6c4f1a167e3a33ad418a5cf1ae9908cd694a1b8d7ce05817,9,255520.0,Hot,Top,"3,3"
0ec8007f39fc39a7a3995bebe19965a7771f8d9c6c0b911875882d77c68fd912,4,103270.0,Warm,Regular,"2,2"
0ec9dd5b350428b2a9afb0a8013dca474190ae57861b6873336551a360c7e7f4,2,151000.0,Warm,Newbie,"2,1"
0eca33cb4563769f56101b6a07bc5d85fcca6431568906da2ad62c7cfad85f21,2,42930.0,Cold,Newbie,"1,1"
0eccec185e64f21f440b2af6a3ca935a4c5d154c48d406b4d4854d1c17370fb8,2,126036.23000000001,Warm,Newbie,"2,1"
0ece45b8a23ef8cdb81d98864eb5f61d1394e14559c84d341fd44e232610006c,13,794887.94,Hot,Top,"3,3"
0eced256f21df0dc44fdae76c9ea677eadf69867798e9b691684924d4ab7bbef,3,107550.0,Warm,Regular,"2,2"
0ecf84f1b69644a1dcd2d38849d954c4ad7d3fad229e68e9500c852c43aec03f,6,301820.0,Hot,Top,"3,3"
0ecf8928c7d580f95e833be61d0fd03e6497742b3f316b5ec8e558bffbd0f66b,3,172818.32,Warm,Regular,"2,2"
0ed56236-e9a2-4da7-ab4d-2e13863fc415,3,172096.64,Warm,Regular,"2,2"
0ed80ba6-2d8d-4046-9da1-1130f8d077a2,5,86900.0,Cold,Top,"1,3"
0ed90560876abbcad8754bdbf9e1c01eb7ca0a91c23829ebcb2677132097395c,3,457100.0,Hot,Regular,"3,2"
0ee3368c-dc46-4b64-9ccc-79b8c5b2ec75,3,63500.0,Cold,Regular,"1,2"
0ee3d2a49293a88bf0d8d8d02df32d4efda4b8c3797f2ee340c20cd550f7c74d,3,171000.0,Warm,Regular,"2,2"
0ee4a4bfe453a5cc6dc6a3c5245d61b94ff5ecf9c325c900a109b40e60dd6f59,4,185000.0,Hot,Regular,"3,2"
0ee6a03511e49abe715b0f27d4c3879dd9855ce6baac72ec9a29d9d10d8c70b1,2,91599.76000000001,Warm,Newbie,"2,1"
0ee6a0ed9a532d851f772ffcb6cc0928bb1f868bdffb66ed7be07949cd9a7a9c,4,187099.68,Hot,Regular,"3,2"
0eea51159e63d1ecd4a61707d8da8a714e113a3245c6524752069b1437babff4,3,143500.0,Warm,Regular,"2,2"
0ef43f7c4f6d6aed11790c8c25b2e2d72b69d34b3726ad20b6a52e02ebbf1dbc,3,97059.76000000001,Warm,Regular,"2,2"
0ef47e71468e074c047441e5757ed2f889595f787213e464ebc98af304e1544d,6,123958.42,Warm,Top,"2,3"
0ef69a3a37d4900e1d142ac3c47b4d853bd7e8974401021801ffbe4d4fe58f8a,4,56945.45,Cold,Regular,"1,2"
0ef9e02a-a1cb-46a9-bd2c-6e0baf9610dc,3,82176.2,Cold,Regular,"1,2"
0efa12f3af7f146c46f16aa2fc547fae8ea85c550d51c6446778263ff726eccb,2,86920.0,Cold,Newbie,"1,1"
0efa59841275706dd0130d138faf50b3dade0a77b9a92ee09a8be3679ec8bce0,2,87048.45,Cold,Newbie,"1,1"
0efde70afbe83dd63567d749e95614f8b0e982206185530435ed96b78ff7f823,2,20000.0,Cold,Newbie,"1,1"
0f0151fa19b9efd90b307ff6e537505ffc124e51af6b5524e53db20c95f309ef,7,341420.15,Hot,Top,"3,3"
0f0414565c3d77ad91b0ea34a4cca312eaf50f17ed386869796ca433f0dc4154,2,82767.18,Cold,Newbie,"1,1"
0f091613168f8ca80ad506a9b047ea15cd320c1c49f3cf92325f373455ffb3f6,2,114400.0,Warm,Newbie,"2,1"
0f0d3b76-adb7-4712-aebf-2d28d2b22e6b,2,50400.0,Cold,Newbie,"1,1"
0f0e4382e8833edc695a5fc8f601b56143907fff3808e43e2c38de8541970a15,2,101526.20999999999,Warm,Newbie,"2,1"
0f0f5006-7662-4783-8446-c9a013d56454,2,109300.0,Warm,Newbie,"2,1"
0f0f5a20787309dd852cfc654808252ec3e4de13c1e08a1402761a0ea6438c64,5,525280.0,Hot,Top,"3,3"
0f0fa18b9c0b6ec822b2865c57aaad18fbe56078e6da8a7f5b3f2588546e2697,3,113000.0,Warm,Regular,"2,2"
0f10f84e820eeff02406413f58ef6d259bef0bcfa446fcc282d497dcf50ae1c9,2,35200.0,Cold,Newbie,"1,1"
0f176770b99d8bf68ab379975d97b5c7158cb62f865e79c7a37d4e40857c21e0,2,136000.0,Warm,Newbie,"2,1"
0f1864ddff518ed295cb127b384688c9675838fcf76898ff2aeb5e158025cc20,2,66400.0,Cold,Newbie,"1,1"
0f194280220b41ca85b5d81351dedda595617afbf4dbd23356e5539a4c29b532,3,114900.0,Warm,Regular,"2,2"
0f1b36d73e0ff2e1eb8d6a2e2771759e654ba454d5de911052520609e1f9ba99,5,270458.14,Hot,Top,"3,3"
0f1b637f4cd22aa78d20ae8d7da7fd43d584876f52d2ea8dceec365095f76fbc,2,99000.0,Warm,Newbie,"2,1"
0f1c0f688e57219956106c447584a4b926e77cca12bd8fcd15d3510916d437fb,33,1185403.18,Hot,Top,"3,3"
0f1c3869-b01b-48f3-a5a6-5e675c29668d,8,163399.84,Warm,Top,"2,3"
